date,hour,shop,sensor_id,count,units
2024-08-01,15,London,5,9540,visits
2024-08-01,16,London,5,10748,visits
2024-08-01,17,London,5,13014,visits
2024-08-01,18,London,5,0,visits
2024-08-01,19,London,5,0,visits
2024-08-01,20,London,5,0,visits
2024-08-01,21,London,5,0,visits
2024-08-01,22,London,5,0,visits
2024-08-01,23,London,5,0,visits
2024-08-02,0,London,5,0,visits
2024-08-02,1,London,5,0,visits
2024-08-02,2,London,5,0,visits
2024-08-02,3,London,5,0,visits
2024-08-02,4,London,5,0,visits
2024-08-02,5,London,5,0,visits
2024-08-02,6,London,5,0,visits
2024-08-02,7,London,5,0,visits
2024-08-02,8,London,5,9436,visits
2024-08-02,9,London,5,6501,visits
2024-08-02,10,London,5,11455,visits
2024-08-02,11,London,5,10599,visits
2024-08-02,12,London,5,12519,visits
2024-08-02,13,London,5,10690,visits
2024-08-02,14,London,5,9540,visits
2024-08-02,15,London,5,10748,visits
2024-08-02,16,London,5,13014,visits
2024-08-02,17,London,5,8497,visits
2024-08-02,18,London,5,0,visits
2024-08-02,19,London,5,0,visits
2024-08-02,20,London,5,0,visits
2024-08-02,21,London,5,0,visits
2024-08-02,22,London,5,0,visits
2024-08-02,23,London,5,0,visits
2024-08-03,0,London,5,0,visits
2024-08-03,1,London,5,0,visits
2024-08-03,2,London,5,0,visits
2024-08-03,3,London,5,0,visits
2024-08-03,4,London,5,0,visits
2024-08-03,5,London,5,0,visits
2024-08-03,6,London,5,0,visits
2024-08-03,7,London,5,0,visits
2024-08-03,8,London,5,6501,visits
2024-08-03,9,London,5,11455,visits
2024-08-03,10,London,5,10599,visits
2024-08-03,11,London,5,12519,visits
2024-08-03,12,London,5,10690,visits
2024-08-03,13,London,5,9540,visits
2024-08-03,14,London,5,10748,visits
2024-08-03,15,London,5,13014,visits
2024-08-03,16,London,5,8497,visits
2024-08-03,17,London,5,11858,visits
2024-08-03,18,London,5,0,visits
2024-08-03,19,London,5,0,visits
2024-08-03,20,London,5,0,visits
2024-08-03,21,London,5,0,visits
2024-08-03,22,London,5,0,visits
2024-08-03,23,London,5,0,visits
2024-08-04,0,London,5,0,visits
2024-08-04,1,London,5,0,visits
2024-08-04,2,London,5,0,visits
2024-08-04,3,London,5,0,visits
2024-08-04,4,London,5,0,visits
2024-08-04,5,London,5,0,visits
2024-08-04,6,London,5,0,visits
2024-08-04,7,London,5,0,visits
2024-08-04,8,London,5,0,visits
2024-08-04,9,NULL,5,0,visits
2024-08-04,10,London,5,0,visits
2024-08-04,11,London,5,0,visits
2024-08-04,12,London,5,0,visits
2024-08-04,13,London,5,0,visits
2024-08-04,14,London,5,0,visits
2024-08-04,15,London,5,0,visits
2024-08-04,16,London,5,0,visits
2024-08-04,17,London,5,0,visits
2024-08-04,18,London,5,0,visits
2024-08-04,19,London,5,0,visits
2024-08-04,20,London,5,0,visits
2024-08-04,21,London,5,0,visits
2024-08-04,22,London,5,0,visits
2024-08-04,23,London,5,0,visits
2024-08-05,0,London,5,0,visits
2024-08-05,1,London,5,0,visits
2024-08-05,2,London,5,0,visits
2024-08-05,3,London,5,0,visits
2024-08-05,4,London,5,0,visits
2024-08-05,5,London,5,0,visits
2024-08-05,6,London,5,0,visits
2024-08-05,7,London,5,0,visits
2024-08-05,8,London,5,10599,visits
2024-08-05,9,London,5,12519,visits
2024-08-05,10,London,5,10690,visits
2024-08-05,11,London,5,9540,visits
2024-08-05,12,London,5,10748,visits
2024-08-05,13,London,5,13014,visits
2024-08-05,14,London,5,8497,visits
2024-08-05,15,London,5,11858,visits
2024-08-05,16,London,5,11276,visits
2024-08-05,17,London,5,6958,visits
2024-08-05,18,London,5,0,visits
2024-08-05,19,London,5,0,visits
2024-08-05,20,London,5,0,visits
2024-08-05,21,London,5,0,visits
2024-08-05,22,London,5,0,visits
2024-08-05,23,London,5,0,visits
2024-08-06,0,London,5,0,visits
2024-08-06,1,London,5,0,visits
2024-08-06,2,London,5,0,visits
2024-08-06,3,London,5,0,visits
2024-08-06,4,London,5,0,visits
2024-08-06,5,London,5,0,visits
2024-08-06,6,London,5,0,visits
2024-08-06,7,London,5,0,visits
2024-08-06,8,London,5,12519,visits
2024-08-06,9,London,5,10690,visits
2024-08-06,10,London,5,9540,visits
2024-08-06,11,London,5,10748,visits
2024-08-06,12,London,5,13014,visits
2024-08-06,13,London,5,8497,visits
2024-08-06,14,London,5,11858,visits
2024-08-06,15,London,5,11276,visits
2024-08-06,16,London,5,6958,visits
2024-08-06,17,London,5,12069,visits
2024-08-06,18,London,5,0,visits
2024-08-06,19,London,5,0,visits
2024-08-06,20,London,5,0,visits
2024-08-06,21,London,5,0,visits
2024-08-06,22,London,5,0,visits
2024-08-06,23,London,5,0,visits
2024-08-07,0,London,NULL,0,visits
2024-08-07,1,London,5,0,visits
2024-08-07,2,London,5,0,visits
2024-08-07,3,London,5,0,visits
2024-08-07,4,London,5,0,visits
2024-08-07,5,London,5,0,visits
2024-08-07,6,London,5,0,visits
2024-08-07,7,London,5,0,visits
2024-08-07,8,London,5,10690,visits
2024-08-07,9,London,5,9540,visits
2024-08-07,10,London,5,10748,visits
2024-08-07,11,London,5,13014,visits
2024-08-07,12,London,5,8497,visits
2024-08-07,13,London,5,11858,visits
2024-08-07,14,London,5,11276,visits
2024-08-07,15,London,5,6958,visits
2024-07-01,1,London,6,0,visits
2024-07-01,2,London,6,0,visits
2024-07-01,3,London,6,0,visits
2024-07-01,4,London,6,0,visits
2024-07-01,5,London,6,0,visits
2024-07-01,6,London,6,0,visits
2024-07-01,7,London,6,0,visits
2024-07-01,8,London,6,9309,visits
2024-07-01,9,London,6,776,visits
2024-07-01,10,London,6,9699,visits
2024-07-01,11,London,6,8720,visits
2024-07-01,12,London,6,10445,visits
2024-07-01,13,London,6,10188,visits
2024-07-01,14,London,6,11493,visits
2024-07-01,15,London,6,10891,visits
2024-07-01,16,London,6,11005,visits
2024-07-01,17,London,6,9253,visits
2024-07-01,18,London,6,0,visits
2024-07-01,19,London,6,0,visits
2024-07-01,20,London,6,0,visits
2024-07-01,21,London,6,0,visits
2024-07-01,22,London,6,0,visits
2024-07-01,23,London,6,0,visits
2024-07-02,0,London,6,0,visits
2024-07-02,1,London,6,0,visits
2024-07-02,2,London,6,0,visits
2024-07-02,3,London,6,0,visits
2024-07-02,4,London,6,0,visits
2024-07-02,5,London,6,0,visits
2024-07-02,6,London,6,0,visits
2024-07-02,7,London,6,0,visits
2024-07-02,8,London,6,776,visits
2024-07-02,9,London,6,9699,visits
2024-07-02,10,London,6,8720,visits
2024-07-02,11,London,6,10445,visits
2024-07-02,12,London,6,10188,visits
2024-07-02,13,London,6,11493,visits
2024-07-02,14,London,6,10891,visits
2024-07-02,15,London,NULL,11005,visits
2024-07-02,16,London,6,9253,visits
2024-07-02,17,London,6,13042,visits
2024-07-02,18,London,6,0,visits
2024-07-02,19,London,6,0,visits
2024-07-02,20,London,6,0,visits
2024-07-02,21,London,6,0,visits
2024-07-02,22,London,6,0,visits
2024-07-02,23,London,6,0,visits
2024-07-03,0,London,6,0,visits
2024-07-03,1,London,6,0,visits
2024-07-03,2,London,6,0,visits
2024-07-03,3,London,6,0,visits
2024-07-03,4,London,6,0,visits
2024-07-03,5,London,6,0,visits
2024-07-03,6,London,6,0,visits
2024-07-03,7,London,6,0,visits
2024-07-03,8,London,6,9699,visits
2024-07-03,9,London,6,8720,visits
2024-07-03,10,London,6,10445,visits
2024-07-03,11,London,6,10188,visits
2024-07-03,12,London,6,11493,visits
2024-07-03,13,London,6,10891,visits
2024-07-03,14,London,6,11005,visits
2024-07-03,15,London,6,9253,visits
2024-07-03,16,London,6,13042,visits
2024-07-03,17,London,6,12674,visits
2024-07-03,18,London,6,0,visits
2024-07-03,19,London,6,0,visits
2024-07-03,20,London,6,0,visits
2024-07-03,21,London,6,0,visits
2024-07-03,22,London,6,0,visits
2024-07-03,23,London,6,0,visits
2024-07-04,0,London,6,0,visits
2024-07-04,1,London,6,0,visits
2024-07-04,2,London,6,0,visits
2024-07-04,3,London,6,0,visits
2024-07-04,4,London,6,0,visits
2024-07-04,5,London,6,0,visits
2024-07-04,6,London,6,0,visits
2024-07-04,7,London,6,0,visits
2024-07-04,8,London,6,8720,visits
2024-07-04,9,London,6,10445,visits
2024-07-04,10,London,6,10188,visits
2024-07-04,11,London,6,11493,visits
2024-07-04,12,London,6,10891,visits
2024-07-04,13,London,6,11005,visits
2024-07-04,14,London,6,9253,visits
2024-07-04,15,London,6,13042,visits
2024-07-04,16,London,6,12674,visits
2024-07-04,17,London,6,1218,visits
2024-07-04,18,London,6,0,visits
2024-07-04,19,London,6,0,visits
2024-07-04,20,London,6,0,visits
2024-07-04,21,London,6,0,visits
2024-07-04,22,London,6,0,visits
2024-07-04,23,London,6,0,visits
2024-07-05,0,London,6,0,visits
2024-07-05,1,London,6,0,visits
2024-07-05,2,London,6,0,visits
2024-07-05,3,London,6,0,visits
2024-07-05,4,London,6,0,visits
2024-07-05,5,London,6,0,visits
2024-07-05,6,London,6,0,visits
2024-07-05,7,London,6,0,visits
2024-07-05,8,London,6,10445,visits
2024-07-05,9,London,6,10188,visits
2024-07-05,10,London,6,11493,visits
2024-07-05,11,London,6,10891,visits
2024-07-05,12,London,6,11005,visits
2024-07-05,13,London,6,9253,visits
2024-07-05,14,London,6,13042,visits
2024-07-05,15,London,6,12674,visits
2024-07-05,16,London,6,1218,visits
2024-07-05,17,London,6,10393,visits
2024-07-05,18,London,6,0,visits
2024-07-05,19,London,6,0,visits
2024-07-05,20,London,6,0,visits
2024-07-05,21,London,6,0,visits
2024-07-05,22,London,6,0,visits
2024-07-05,23,London,6,0,visits
2024-07-06,0,London,6,0,visits
2024-07-06,1,London,6,0,visits
2024-07-06,2,London,6,0,visits
2024-07-06,3,London,6,0,visits
2024-07-06,4,London,6,0,visits
2024-07-06,5,London,6,0,visits
2024-07-06,6,London,6,0,visits
2024-07-06,7,London,6,0,visits
2024-07-06,8,London,6,10188,visits
2024-07-06,9,London,6,11493,visits
2024-07-06,10,London,6,10891,visits
2024-07-06,11,London,6,11005,visits
2024-07-06,12,London,6,9253,visits
2024-07-06,13,London,6,13042,visits
2024-07-06,14,London,6,12674,visits
2024-07-06,15,London,6,1218,visits
2024-07-06,16,London,6,10393,visits
2024-07-06,17,London,6,8366,visits
2024-07-06,18,London,6,0,visits
2024-07-06,19,London,6,0,visits
2024-07-06,20,London,6,0,visits
2024-07-06,21,London,6,0,visits
2024-07-06,22,London,6,0,visits
2024-07-06,23,London,6,0,visits
2024-07-07,0,London,6,0,visits
2024-07-07,1,London,6,0,visits
2024-07-07,2,London,6,0,visits
2024-07-07,3,London,6,0,visits
NULL,4,London,6,0,visits
2024-07-07,5,London,6,0,visits
2024-07-07,6,London,6,0,visits
2024-07-07,7,London,6,0,visits
2024-07-07,8,London,6,0,visits
2024-07-07,9,London,6,0,visits
2024-07-07,10,London,6,0,visits
2024-07-07,11,London,6,0,visits
2024-07-07,12,London,6,0,visits
2024-07-07,13,London,6,0,visits
2024-07-07,14,London,6,0,visits
2024-07-07,15,London,6,0,visits
2024-07-07,16,London,6,0,visits
2024-07-07,17,London,6,0,visits
2024-07-07,18,London,6,0,visits
2024-07-07,19,London,NULL,0,visits
2024-07-07,20,London,6,0,visits
2024-07-07,21,London,6,0,visits
2024-07-07,22,London,6,0,visits
2024-07-07,23,London,6,0,visits
2024-07-08,0,London,6,0,visits
2024-07-08,1,London,6,0,visits
2024-07-08,2,London,6,0,visits
2024-07-08,3,London,6,0,visits
2024-07-08,4,London,6,0,visits
2024-07-08,5,London,6,0,visits
2024-07-08,6,London,6,0,visits
2024-07-08,7,London,6,0,visits
2024-07-08,8,London,6,10891,visits
2024-07-08,9,London,6,11005,visits
2024-07-08,10,London,6,9253,visits
2024-07-08,11,London,6,13042,visits
2024-07-08,12,London,6,12674,visits
2024-07-08,13,London,6,1218,visits
2024-07-08,14,London,6,10393,visits
2024-07-08,15,London,6,8366,visits
2024-07-08,16,London,6,10736,visits
2024-07-08,17,London,6,9882,visits
2024-07-08,18,London,6,0,visits
2024-07-08,19,London,6,0,visits
2024-07-08,20,London,6,0,visits
2024-07-08,21,London,6,0,visits
2024-07-08,22,London,6,0,visits
2024-07-08,23,London,6,0,visits
2024-07-09,0,London,6,0,visits
2024-07-09,1,London,6,0,visits
2024-07-09,2,London,6,0,visits
2024-07-09,3,London,6,0,visits
2024-07-09,4,London,6,0,visits
2024-07-09,5,London,6,0,visits
2024-07-09,6,London,6,0,visits
2024-07-09,7,London,6,0,visits
2024-07-09,8,London,6,11005,visits
2024-07-09,9,London,6,9253,visits
2024-07-09,10,London,6,13042,visits
2024-07-09,11,London,6,12674,visits
2024-07-09,12,London,6,1218,visits
2024-07-09,13,London,6,10393,visits
2024-07-09,14,London,6,8366,visits
2024-07-09,15,London,6,10736,visits
2024-07-09,16,London,6,9882,visits
2024-07-09,17,London,6,10276,visits
2024-07-09,18,London,6,0,visits
2024-07-09,19,London,6,0,visits
2024-07-09,20,London,6,0,visits
2024-07-09,21,London,6,0,visits
2024-07-09,22,London,6,0,visits
2024-07-09,23,London,6,0,visits
2024-07-10,0,London,6,0,visits
2024-07-10,1,London,6,0,visits
2024-07-10,2,London,6,0,visits
2024-07-10,3,London,6,0,visits
2024-07-10,4,London,6,0,visits
2024-07-10,5,London,6,0,visits
2024-07-10,6,London,6,0,visits
2024-07-10,7,London,6,0,visits
2024-07-10,8,London,6,9253,visits
2024-07-10,9,London,6,13042,visits
2024-07-10,10,London,6,12674,visits
2024-07-10,11,London,6,1218,visits
2024-07-10,12,London,6,10393,visits
2024-07-10,13,London,6,8366,visits
2024-07-10,14,London,6,10736,visits
2024-07-10,15,London,6,9882,visits
2024-07-10,16,London,6,10276,visits
2024-07-10,17,London,6,12279,visits
2024-07-10,18,London,6,0,visits
2024-07-10,19,London,6,0,visits
2024-07-10,20,London,6,0,visits
2024-07-10,21,London,6,0,visits
2024-07-10,22,London,6,0,visits
2024-07-10,23,London,6,0,visits
2024-07-11,0,London,6,0,visits
2024-07-11,1,London,6,0,visits
2024-07-11,2,London,6,0,visits
2024-07-11,3,London,6,0,visits
2024-07-11,4,London,6,0,visits
2024-07-11,5,London,6,0,visits
2024-07-11,6,London,6,0,visits
2024-07-11,7,London,6,0,visits
2024-07-11,8,London,6,13042,visits
2024-07-11,9,London,6,12674,visits
2024-07-11,10,London,6,1218,visits
2024-07-11,11,London,6,10393,visits
2024-07-11,12,London,6,8366,visits
2024-07-11,13,London,6,10736,visits
2024-07-11,14,London,6,9882,visits
2024-07-11,15,London,6,10276,visits
2024-07-11,16,London,6,12279,visits
2024-07-11,17,London,6,10001,visits
2024-07-11,18,London,6,0,visits
2024-07-11,19,London,6,0,visits
2024-07-11,20,London,6,0,visits
2024-07-11,21,London,6,0,visits
2024-07-11,22,London,6,0,visits
2024-07-11,23,London,6,0,visits
2024-07-12,0,London,6,0,visits
2024-07-12,1,London,6,0,visits
2024-07-12,2,London,6,0,visits
2024-07-12,3,London,6,0,visits
2024-07-12,4,London,6,0,visits
2024-07-12,5,London,6,0,visits
2024-07-12,6,London,6,0,visits
2024-07-12,7,London,6,0,visits
2024-07-12,8,London,6,12674,visits
2024-07-12,9,London,6,1218,visits
2024-07-12,10,London,6,10393,visits
2024-07-12,11,London,6,8366,visits
2024-07-12,12,London,6,10736,visits
2024-07-12,13,London,6,9882,visits
2024-07-12,14,London,6,10276,visits
2024-07-12,15,London,6,12279,visits
2024-07-12,16,London,6,10001,visits
2024-07-12,17,London,6,10320,visits
2024-07-12,18,London,6,0,visits
2024-07-12,19,London,6,0,visits
2024-07-12,20,London,6,0,visits
2024-07-12,21,London,6,0,visits
2024-07-12,22,London,6,0,visits
2024-07-12,23,London,6,0,visits
2024-07-13,0,London,6,0,visits
2024-07-13,1,London,6,0,visits
2024-07-13,2,London,6,0,visits
2024-07-13,3,London,6,0,visits
2024-07-13,4,London,6,0,visits
2024-07-13,5,London,6,0,visits
2024-07-13,6,London,6,0,visits
2024-07-13,7,London,6,0,visits
2024-07-13,8,London,6,1218,visits
2024-07-13,9,London,6,10393,visits
2024-07-13,10,London,6,8366,visits
2024-07-13,11,London,6,10736,visits
2024-07-13,12,London,6,9882,visits
2024-07-13,13,London,6,10276,visits
2024-07-13,14,London,6,12279,visits
2024-07-13,15,London,6,10001,visits
2024-07-13,16,London,6,10320,visits
2024-07-13,17,London,6,908,visits
2024-07-13,18,London,6,0,visits
2024-07-13,19,London,6,0,visits
2024-07-13,20,London,6,0,visits
2024-07-13,21,London,6,0,visits
2024-07-13,22,London,6,0,visits
2024-07-13,23,London,6,0,visits
2024-07-14,0,London,6,0,visits
2024-07-14,1,London,6,0,visits
2024-07-14,2,London,6,0,visits
2024-07-14,3,London,6,0,visits
2024-07-14,4,London,6,0,visits
2024-07-14,5,London,6,0,visits
2024-07-14,6,London,6,0,visits
2024-07-14,7,London,6,0,visits
2024-07-14,8,London,6,0,visits
2024-07-14,9,London,6,0,visits
2024-07-14,10,London,6,0,visits
2024-07-14,11,London,6,0,visits
2024-07-14,12,London,6,0,visits
2024-07-14,13,London,6,0,visits
2024-07-14,14,London,6,0,visits
NULL,15,London,6,0,visits
2024-07-14,16,London,6,0,visits
2024-07-14,17,London,6,0,visits
2024-07-14,18,London,6,0,visits
2024-07-14,19,London,6,0,visits
2024-07-14,20,London,6,0,visits
2024-07-14,21,London,6,0,visits
2024-07-14,22,London,6,0,visits
2024-07-14,23,London,6,0,visits
2024-07-15,0,London,6,0,visits
2024-07-15,1,London,6,0,visits
2024-07-15,2,London,6,0,visits
2024-07-15,3,London,6,0,visits
2024-07-15,4,London,6,0,visits
2024-07-15,5,London,6,0,visits
2024-07-15,6,London,6,0,visits
2024-07-15,7,London,6,0,visits
2024-07-15,8,London,6,8366,visits
2024-07-15,9,London,6,10736,visits
2024-07-15,10,London,6,9882,visits
2024-07-15,11,London,6,10276,visits
2024-07-15,12,London,6,12279,visits
2024-07-15,13,London,6,10001,visits
2024-07-15,14,London,6,10320,visits
2024-07-15,15,London,6,908,visits
2024-07-15,16,London,6,1287,visits
2024-07-15,17,London,6,10713,visits
2024-07-15,18,London,6,0,visits
2024-07-15,19,London,6,0,visits
2024-07-15,20,London,6,0,visits
2024-07-15,21,London,6,0,visits
2024-07-15,22,London,6,0,visits
2024-07-15,23,London,6,0,visits
2024-07-16,0,London,6,0,visits
2024-07-16,1,London,6,0,visits
2024-07-16,2,London,6,0,visits
2024-07-16,3,London,6,0,visits
2024-07-16,4,London,6,0,visits
2024-07-16,5,London,6,0,visits
2024-07-16,6,London,6,0,visits
2024-07-16,7,London,6,0,visits
2024-07-16,8,London,6,10736,visits
2024-07-16,9,London,6,9882,visits
2024-07-16,10,London,6,10276,visits
2024-07-16,11,London,6,12279,visits
2024-07-16,12,London,6,10001,visits
2024-07-16,13,London,6,10320,visits
2024-07-16,14,London,6,908,visits
2024-07-16,15,London,6,1287,visits
2024-07-16,16,London,6,10713,visits
2024-07-16,17,London,6,1102,visits
2024-07-16,18,London,6,0,visits
2024-07-16,19,London,6,0,visits
2024-07-16,20,London,6,0,visits
2024-07-16,21,London,6,0,visits
2024-07-16,22,London,6,0,visits
2024-07-16,23,London,6,0,visits
2024-07-17,0,London,6,0,visits
2024-07-17,1,London,6,0,visits
2024-07-17,2,London,6,0,visits
2024-07-17,3,London,6,0,visits
2024-07-17,4,London,6,0,visits
2024-07-17,5,London,6,0,visits
2024-07-17,6,London,6,0,visits
2024-07-17,7,London,6,0,visits
2024-07-17,8,London,6,9882,visits
2024-07-17,9,London,6,10276,visits
2024-07-17,10,London,6,12279,visits
2024-07-17,11,London,6,10001,visits
2024-07-17,12,London,6,10320,visits
2024-07-17,13,London,6,908,visits
2024-07-17,14,London,6,1287,visits
2024-07-17,15,London,6,10713,visits
2024-07-17,16,London,6,1102,visits
2024-07-17,17,London,6,9562,visits
2024-07-17,18,London,6,0,visits
2024-07-17,19,London,6,0,visits
2024-07-17,20,London,6,0,visits
2024-07-17,21,London,6,0,visits
2024-07-17,22,London,6,0,visits
2024-07-17,23,London,6,0,visits
2024-07-18,0,London,6,0,visits
2024-07-18,1,London,6,0,visits
2024-07-18,2,London,6,0,visits
2024-07-18,3,London,6,0,visits
2024-07-18,4,London,6,0,visits
2024-07-18,5,London,6,0,visits
2024-07-18,6,London,6,0,visits
2024-07-18,7,London,6,0,visits
2024-07-18,8,London,6,10276,visits
2024-07-18,9,London,6,12279,visits
2024-07-18,10,London,6,10001,visits
2024-07-18,11,London,6,10320,visits
2024-07-18,12,London,6,908,visits
2024-07-18,13,London,6,1287,visits
2024-07-18,14,London,6,10713,visits
2024-07-18,15,London,6,1102,visits
2024-07-18,16,London,6,9562,visits
2024-07-18,17,London,6,12382,visits
2024-07-18,18,London,6,0,visits
2024-07-18,19,London,6,0,visits
2024-07-18,20,London,6,0,visits
2024-07-18,21,London,6,0,visits
2024-07-18,22,London,6,0,visits
2024-07-18,23,London,6,0,visits
2024-07-19,0,London,6,0,visits
2024-07-19,1,London,6,0,visits
2024-07-19,2,London,6,0,visits
2024-07-19,3,London,6,0,visits
2024-07-19,4,London,6,0,visits
2024-07-19,5,London,6,0,visits
2024-07-19,6,London,6,0,visits
2024-07-19,7,London,6,0,visits
2024-07-19,8,London,6,12279,visits
2024-07-19,9,London,6,10001,visits
2024-07-19,10,London,6,10320,visits
2024-07-19,11,London,6,908,visits
2024-07-19,12,London,6,1287,visits
2024-07-19,13,London,6,10713,visits
2024-07-19,14,London,6,1102,visits
2024-07-19,15,London,6,9562,visits
2024-07-19,16,London,6,12382,visits
2024-07-19,17,London,6,10798,visits
2024-07-19,18,London,6,0,visits
2024-07-19,19,London,6,0,visits
2024-07-19,20,London,6,0,visits
2024-07-19,21,London,6,0,visits
2024-07-19,22,London,6,0,visits
2024-07-19,23,London,6,0,visits
2024-07-20,0,London,6,0,visits
2024-07-20,1,London,6,0,visits
2024-07-20,2,London,6,0,visits
2024-07-20,3,London,6,0,visits
2024-07-20,4,London,6,0,visits
2024-07-20,5,London,6,0,visits
2024-07-20,6,London,6,0,visits
2024-07-20,7,London,6,0,visits
2024-07-20,8,London,6,10001,visits
2024-07-20,9,London,6,10320,visits
2024-07-20,10,London,6,908,visits
2024-07-20,11,NULL,6,1287,visits
2024-07-20,12,London,6,10713,visits
2024-07-20,13,London,6,1102,visits
2024-07-20,14,London,6,9562,visits
2024-07-20,15,London,6,12382,visits
2024-07-20,16,London,6,10798,visits
2024-07-20,17,London,6,10134,visits
2024-07-20,18,London,6,0,visits
2024-07-20,19,London,6,0,visits
2024-07-20,20,London,6,0,visits
2024-07-20,21,London,6,0,visits
2024-07-20,22,London,6,0,visits
2024-07-20,23,London,6,0,visits
2024-07-21,0,London,6,0,visits
2024-07-21,1,London,6,0,visits
2024-07-21,2,London,6,0,visits
2024-07-21,3,London,6,0,visits
2024-07-21,4,London,6,0,visits
2024-07-21,5,London,6,0,visits
2024-07-21,6,London,6,0,visits
2024-07-21,7,London,6,0,visits
2024-07-21,8,London,6,0,visits
2024-07-21,9,London,6,0,visits
2024-07-21,10,London,6,0,visits
2024-07-21,11,London,6,0,visits
2024-07-21,12,London,6,0,visits
2024-07-21,13,London,6,0,visits
2024-07-21,14,London,6,0,visits
2024-07-21,15,London,6,0,visits
2024-07-21,16,London,6,0,visits
2024-07-21,17,London,6,0,visits
2024-07-21,18,London,6,0,visits
2024-07-21,19,London,6,0,visits
2024-07-21,20,London,6,0,visits
2024-07-21,21,London,6,0,visits
2024-07-21,22,London,6,0,visits
2024-07-21,23,London,6,0,visits
2024-07-22,0,London,6,0,visits
2024-07-22,1,London,6,0,visits
2024-07-22,2,London,6,0,visits
2024-07-22,3,London,6,0,visits
2024-07-22,4,London,6,0,visits
2024-07-22,5,London,6,0,visits
2024-07-22,6,London,6,0,visits
2024-07-22,7,London,6,0,visits
2024-07-22,8,London,6,908,visits
2024-07-22,9,London,6,1287,visits
2024-07-22,10,London,6,10713,visits
2024-07-22,11,London,6,1102,visits
2024-07-22,12,London,6,9562,visits
2024-07-22,13,London,6,12382,visits
2024-07-22,14,London,6,10798,visits
2024-07-22,15,London,6,10134,visits
2024-07-22,16,London,6,14616,visits
2024-07-22,17,London,6,12496,visits
2024-07-22,18,London,6,0,visits
2024-07-22,19,London,6,0,visits
2024-07-22,20,London,6,0,visits
2024-07-22,21,London,6,0,visits
2024-07-22,22,London,6,0,visits
2024-07-22,23,London,6,0,visits
2024-07-23,0,London,6,0,visits
2024-07-23,1,London,6,0,visits
2024-07-23,2,London,6,0,visits
2024-07-23,3,London,6,0,visits
2024-07-23,4,London,6,0,visits
2024-07-23,5,London,6,0,visits
2024-07-23,6,London,6,0,visits
2024-07-23,7,London,6,0,visits
2024-07-23,8,London,6,1287,visits
2024-07-23,9,London,6,10713,visits
2024-07-23,10,London,6,1102,visits
2024-07-23,11,London,6,9562,visits
2024-07-23,12,London,6,12382,visits
2024-07-23,13,London,6,10798,visits
2024-07-23,14,London,6,10134,visits
2024-07-23,15,London,6,14616,visits
2024-07-23,16,London,6,12496,visits
2024-07-23,17,London,6,9436,visits
2024-07-23,18,London,6,0,visits
2024-07-23,19,London,6,0,visits
2024-07-23,20,London,6,0,visits
2024-07-23,21,London,6,0,visits
2024-07-23,22,London,6,0,visits
2024-07-23,23,London,6,0,visits
2024-07-24,0,London,6,0,visits
2024-07-24,1,London,6,0,visits
2024-07-24,2,London,6,0,visits
2024-07-24,3,London,6,0,visits
2024-07-24,4,London,6,0,visits
2024-07-24,5,London,6,0,visits
2024-07-24,6,London,6,0,visits
2024-07-24,7,London,6,0,visits
2024-07-24,8,London,6,10713,visits
2024-07-24,9,London,6,1102,visits
2024-07-24,10,London,6,9562,visits
2024-07-24,11,London,6,12382,visits
2024-07-24,12,London,6,10798,visits
2024-07-24,13,London,6,10134,visits
2024-07-24,14,London,6,14616,visits
2024-07-24,15,London,6,12496,visits
2024-07-24,16,London,6,9436,visits
2024-07-24,17,London,6,6501,visits
2024-07-24,18,London,6,0,visits
2024-07-24,19,London,6,0,visits
2024-07-24,20,London,6,0,visits
2024-07-24,21,London,6,0,visits
2024-07-24,22,London,6,0,visits
2024-07-24,23,London,6,0,visits
2024-07-25,0,London,6,0,visits
2024-07-25,1,London,6,0,visits
2024-07-25,2,London,6,0,visits
2024-07-25,3,London,6,0,visits
2024-07-25,4,London,6,0,visits
2024-07-25,5,London,6,0,visits
2024-07-25,6,London,6,0,visits
2024-07-25,7,London,6,0,visits
2024-07-25,8,London,6,1102,visits
2024-07-25,9,London,6,9562,visits
2024-07-25,10,London,6,12382,visits
2024-07-25,11,London,6,10798,visits
2024-07-25,12,London,6,10134,visits
2024-07-25,13,London,6,14616,visits
2024-07-25,14,London,6,12496,visits
2024-07-25,15,London,6,9436,visits
2024-07-25,16,London,6,6501,visits
2024-07-25,17,London,6,11455,visits
2024-07-25,18,London,6,0,visits
2024-07-25,19,London,6,0,visits
2024-07-25,20,London,6,0,visits
2024-07-25,21,London,6,0,visits
2024-07-25,22,London,6,0,visits
2024-07-25,23,London,6,0,visits
2024-07-26,0,London,6,0,visits
2024-07-26,1,London,6,0,visits
2024-07-26,2,London,6,0,visits
2024-07-26,3,London,6,0,visits
2024-07-26,4,London,6,0,visits
2024-07-26,5,London,6,0,visits
2024-07-26,6,London,6,0,visits
2024-07-26,7,London,6,0,visits
2024-07-26,8,London,6,9562,visits
2024-07-26,9,London,6,12382,visits
2024-07-26,10,London,6,10798,visits
2024-07-26,11,London,6,10134,visits
2024-07-26,12,London,6,14616,visits
2024-07-26,13,London,6,12496,visits
2024-07-26,14,London,6,9436,visits
2024-07-26,15,London,6,6501,visits
2024-07-26,16,London,6,11455,visits
